character_id|series_id
11276|3900
169190|3328
169190|4527
206276|3214
206277|3214
206279|3214
206278|3214
218571|3214
218555|3214
218572|3214
206280|3214
224568|3214
8048|3900
271|3900
270|3900
110633|2220
94339|2220
110429|3939
1997|475
176685|454
176685|455
176685|640
198172|912
10418|3949
10421|3949
40081|3949
41069|3949
41613|3949
43125|3949
44715|3949
10422|3949
225089|3965
225089|5369
32270|3968
22322|3558
22322|4823
34315|3558
34315|4823
37989|3558
37989|4823
69407|3979
69407|5388
69411|3979
69411|5388
69409|3979
69409|5388
69405|3979
69405|5388
311|3256
311|3257
311|4437
168239|3639
168239|3187
223795|3639
223795|3187
157967|3639
157967|3187
114053|3979
114053|5388
85839|3979
85839|5388
114049|3979
114049|5388
15449|3558
15449|4823
41055|3949
43122|3949
41614|3949
41899|3949
49325|3949
73081|4823
42955|3949
162553|3949
34319|4823
43081|3949
43285|3949
43068|3949
85841|3979
85841|5388
81725|3979
81725|5388
226487|627
59539|3949
162556|3949
44873|3949
43080|3949
43501|3949
41898|3949
44126|3949
82535|4062
82535|5505
143209|4062
143209|5505
111095|2220
118361|3979
118361|5388
81723|3979
81723|5388
114051|3979
114051|5388
120711|3979
120711|5388
167013|3328
167013|4527
42956|3949
44451|3949
43124|3949
196640|1735
196640|4092
43079|3949
41618|3949
58233|4098
58233|5555
41617|3949
43937|3949
55597|4098
226476|627
41616|3949
42494|3949
49327|3949
90839|168
81603|168
58343|168
219649|3328
219649|4527
30306|890
30306|124
30306|3684
30306|177
32229|124
32229|3684
32229|177
7928|890
7928|124
7928|3684
7928|177
111557|2220
136834|2220
111687|2220
111559|2220
111471|2220
34317|3558
34317|4823
28739|4823
160803|943
160803|4154
160802|943
160802|4154
42697|3949
41615|3949
45375|3949
42957|3949
58653|4098
44453|3949
56075|4098
42958|3949
162554|3949
43067|3949
55593|4098
49329|3949
226472|627
226448|627
226503|627
226481|627
31303|4098
31303|4192
31303|4193
31303|5555
30|378
30|613
30|1253
30|1108
30|531
107017|4202
107017|5701
14956|4205
14956|4206
14956|5706
42880|3558
42880|4823
55395|3558
55395|4823
111469|2220
90111|1050
90111|1469
90111|5722
156874|2473
156874|3356
125669|2473
125669|2475
125669|3356
7859|793
7859|1080
171970|1469
189171|1417
189171|1469
189171|5722
189171|5744
173076|1469
173076|5722
172481|1469
172481|5722
143843|793
143843|3211
143843|1080
189573|1469
189573|5722
35307|1417
35307|1469
35307|5722
35307|5767
35307|5768
35307|5768
15552|5772
15552|5773
15552|5774
15551|5772
15551|5773
15551|5774
168267|2473
168267|3356
180119|5786
59563|4205
59563|5706
79607|4205
79607|5706
192346|2473
192346|3356
171886|2473
171886|3356
125661|2473
125661|2475
125661|3356
124806|2473
124806|2475
124806|3356
89149|4823
17525|4293
17525|5819
13045|4293
13045|5819
27155|4293
27155|5819
110431|3939
13083|4293
13083|5819
11895|4293
11895|5819
170607|4293
170607|5819
168384|5819
21894|3722
55193|793
55193|1080
136922|793
136922|1080
10529|4293
10529|5819
2731|4326
2731|5864
2732|4326
2732|5864
3333|4326
3333|5864
10146|4326
10146|5864
3332|4326
3332|5864
2771|4326
2771|5864
19523|4326
19523|5864
3339|4326
3339|5864
167270|4350
167270|5896
167265|4350
167265|5896
13084|4293
13084|5819
12778|1472
12778|1473
12778|1474
12778|1475
12778|2245
12778|1476
12778|4365
12778|1477
12896|1472
12896|1473
12896|1474
12896|1475
12896|4365
12896|1477
27153|4293
27153|5819
32488|793
32488|1080
55205|793
55205|1080
55333|793
55333|1080
113357|793
113357|1080
166867|5819
168662|5819
168661|4293
168661|5819
112505|4293
112505|5819
7857|793
7857|1080
2702|4326
2702|5864
3960|4326
3960|5864
3338|4326
3338|5864
30476|1472
30476|1476
30476|4365
30476|4415
160568|4417
160568|4418
161270|4417
6717|1472
6717|1473
6717|1474
6717|1475
6717|2245
6717|1476
6717|4365
6717|1477
6026|1472
6026|1473
6026|1474
6026|1475
6026|2245
6026|1476
6026|4365
6026|1477
112495|4293
112495|5819
55101|168
55101|2063
423|793
423|3211
423|1937
423|1080
154950|5819
165328|4453
165328|4454
54145|4456
54145|4457
54145|4458
54145|4459
54149|4456
54149|4457
54149|4458
54149|4459
54147|4456
54147|4457
54147|4458
54147|4459
165929|4457
165929|4459
187939|4350
187939|4475
187939|5896
9312|4453
9312|4454
35255|193
35255|4482
35255|4483
35255|3898
105597|4486
174151|4488
174151|6070
173889|4488
173889|4492
173889|4493
173889|6070
2209|4326
2209|5864
31826|4326
31826|5864
34470|193
34470|4482
34470|4483
34470|236
34470|3898
35252|193
35252|4482
35252|4483
35252|236
35252|3898
35258|193
35258|4482
35258|4483
35258|236
35258|3898
109045|4293
109045|5819
3725|4523
8432|4523
8431|4523
149310|4523
166167|4293
166167|5819
8433|4523
155784|4523
8434|4523
166165|4293
166165|5819
170606|5819
174979|5786
118733|4547
118733|4548
118739|4547
118739|4548
208627|3061
166166|4293
166166|5819
35253|193
35253|4482
35253|4483
35253|236
35253|3898
151021|4547
151021|4548
214732|4548
163452|4547
163452|4548
168153|4547
168153|4548
168154|4548
167531|4548
168155|4548
112483|4293
112483|5819
55099|168
55099|2063
7864|793
7864|1080
168156|4548
226475|627
226248|627
233951|627
38559|193
38559|4482
38559|4483
38559|236
38558|193
38558|4482
38558|4483
38558|236
138725|4608
138725|4609
138725|4609
163451|4547
163451|4548
2398|4326
2398|5864
24496|4293
24496|4619
24496|5819
24496|6245
152125|4623
152125|4624
190981|4623
190981|4624
172093|4488
172093|4492
172093|6070
3334|4326
3334|5864
227224|4636
227224|6266
56901|4639
56901|6270
112481|4293
112481|5819
112487|4293
112487|5819
166865|5819
27152|4293
27152|5819
166169|4293
166169|5819
154948|4293
154948|5819
78381|4293
78381|5819
112485|4293
112485|5819
4368|4293
4368|4666
4368|5819
4368|6307
152120|4623
152120|4624
152122|4623
152122|4624
3619|4326
3619|5864
3335|4326
3335|5864
38884|959
152119|4623
152119|4624
159617|4623
159617|4624
159061|4623
159061|4624
1145|2742
1145|6342
159439|4623
159439|4624
152124|4623
152124|4624
195220|4623
195220|4624
167272|4547
167272|4548
168158|4547
168158|4548
149616|4547
149616|4548
170608|5819
112497|4293
112497|5819
162587|4417
168159|4547
168159|4548
214733|4547
214733|4548
124619|2742
81757|4729
163453|4547
163453|4548
154951|4293
154951|5819
112489|4293
112489|5819
200852|4740
12051|4742
12051|4743
12051|1661
12051|4745
12051|1242
80757|4748
21103|3722
87621|4748
141894|4417
141894|4755
141894|4756
141894|4418
87623|4748
22050|1350
22050|4762
22050|4763
22050|4764
22050|4765
22050|4609
22050|4767
22050|6440
124583|4748
112493|4293
112493|5819
166866|4293
166866|5819
174285|5819
154949|5819
112503|4293
112503|5819
13393|4785
13393|3900
385|4785
384|4785
150657|4785
8302|4785
8301|4785
8298|4785
8303|4785
5465|4785
8300|4785
8299|4785
4716|4785
8305|4785
140138|4812
140138|4813
140138|4814
65119|4816
65119|4639
65119|6270
144893|4812
144893|4814
53641|4762
53641|4764
53641|4825
53641|4765
53641|6440
83017|6525
144896|4812
144896|4814
180512|4812
180512|4814
144894|4812
144894|4814
124809|4812
124809|4813
124809|6542
9177|4844
9177|4742
9177|1242
4934|4848
4934|4849
165332|4453
165332|4454
7183|4848
7183|4849
149281|4812
149281|4813
145914|4812
145914|4861
144892|4812
144892|4813
144892|4861
144892|4814
87485|4762
92071|4762
55107|168
55107|2063
124747|4812
124747|4814
124747|6542
21893|3722
88737|4762
88737|4765
230775|4740
227048|4740
200851|4740
46827|4639
46827|6270
200856|4740
229857|4740
228799|4740
200855|4740
200854|4740
227049|4740
57501|1350
57501|4762
57501|4764
57501|4765
57501|1351
57501|6440
125190|6525
83015|6525
87287|6525
112741|6525
112755|6525
112761|6525
104637|6525
70325|4926
180513|4812
180513|4814
180513|6542
144895|4812
144895|4814
175683|4812
104387|6525
112757|6525
127661|6525
62983|4926
69449|4926
124746|4812
124746|4814
124746|6542
134760|4951
192763|4953
192763|6697
178692|4953
178692|6697
17437|2254
17437|3051
142|2254
142|3051
62609|4926
106145|4417
106145|4755
106145|4756
106145|4418
165612|6525
133733|6525
51685|1728
51685|2285
173476|4979
118105|4748
138093|6525
165613|6525
118103|4748
18130|4979
188142|2108
188142|2850
14864|4979
144091|4417
144091|4755
170552|4979
24843|4979
171860|4979
173471|4979
173472|4979
173473|4979
36971|1728
36971|2285
168557|4979
112753|6525
112751|6525
167076|4979
133232|4748
112745|6525
187952|2108
187952|2850
29313|959
88679|959
122693|6525
118767|2108
118767|2109
118767|5037
118767|2850
33887|4979
173474|4979
173475|4979
21752|1728
21752|2285
26249|4979
168225|4979
170273|4979
167077|4979
173479|4979
173480|4979
173481|4979
173482|4979
170639|4979
173488|4979
170224|4979
169342|4979
23686|959
167075|4979
226494|627
226251|627
226501|627
226490|627
226502|627
226464|627
226507|627
226489|627
192264|627
226497|627
226246|627
226247|627
226249|627
226450|627
226449|627
226451|627
226488|627
226468|627
233952|627
226505|627
226240|627
226238|627
226478|627
173491|4979
173485|4979
2735|959
37186|959
36364|959
42425|959
35870|959
78693|959
193899|1735
193899|4092
30572|959
23611|959
70753|959
131482|959
2734|959
23740|959
19119|959
218250|5156
122691|6525
212281|5156
212281|5161
112763|6525
225880|627
112743|6525
221749|5156
126820|5156
126820|5161
122685|6525
133732|6525
133731|6525
116185|5156
116185|5161
112747|6525
218254|5156
133734|6525
116217|5156
116217|5161
134520|6525
128304|6525
122683|6525
135423|6525
226474|627
135431|6525
151024|6525
133349|6525
156268|6525
151026|6525
133735|6525
128266|6525
122687|6525
177765|5786
127662|6525
138407|6525
112559|6525
112759|6525
135270|6525
112749|6525
37670|7104
37647|7104
13824|7104
40861|7104
13825|7104
40862|7104
43571|7104
13293|2254
13293|3051
32520|7104
59689|7104
82159|7104
82139|7104
40137|7104
82127|7104
91543|7104
82129|7104
82145|7104
124788|2473
124788|2474
124788|2475
124788|3356
218746|2474
218746|3356
160103|5275
160103|7167
5059|793
5059|1080
126469|1282
126469|1721
138546|793
138546|1080
7882|793
7882|1080
149467|4755
27213|793
27213|1080
182541|793
182541|1080
119003|5156
119003|5161
149017|5301
144321|2108
144321|2850
221752|5156
187963|2108
187963|2850
116191|5156
116191|5161
218253|5156
187607|2108
187607|2850
218256|5156
221750|5156
161653|2108
161653|2850
119005|5156
119005|5161
141897|4417
141897|4755
145552|4417
145552|4755
142823|4755
146614|4755
221751|5156
169447|5275
169447|7167
206805|7167
175880|5275
175880|7167
177653|7167
206804|7167
178422|7167
177676|7167
18863|5357
18863|7281
117893|5156
117893|5361
21577|5357
127709|4748
79447|5357
179497|1735
202281|1735
185973|1735
185973|4092
193888|1735
193888|4092
185970|1735
185970|4092
150824|1735
150824|4092
150823|1735
150823|4092
166209|5388
166209|5896
165333|4453
165333|4454
18819|5357
18819|7281
165330|4453
165330|4454
131567|4453
131567|5401
131567|4454
98769|4453
98769|5401
98769|4454
98767|4453
98767|5401
98767|4454
201531|1735
202835|1735
202529|1735
201532|1735
152373|5388
152373|5896
118091|4748
118099|4748
107695|5427
107695|7377
118101|4748
46057|5427
46057|7377
118089|4748
160193|5388
160193|5896
152370|5388
152370|5896
46019|5427
46019|5444
46019|7377
185972|1735
185972|4092
193895|1735
193895|4092
204550|1735
204550|4092
193898|1735
193898|4092
181567|1735
181567|4092
193893|1735
193893|4092
181568|1735
181568|4092
185975|1735
185975|4092
193896|1735
193896|4092
152367|4350
152367|5388
152367|4475
152367|5896
224128|5479
224128|5480
32207|124
32207|894
32207|5484
163413|5275
163413|7167
177705|7167
174728|7167
185446|5401
150178|1386
165331|4453
165331|5401
165331|4454
164641|4453
164641|5401
164641|4454
55369|756
224384|5479
224391|5479
20185|5427
20185|5444
20185|7377
11804|5427
11804|5444
11804|7377
59779|5427
59779|5444
59779|7377
46055|5427
46055|5444
46055|7377
192894|5427
192894|5444
192894|7377
46043|5427
46043|5444
46043|7377
46053|5427
46053|5444
46053|7377
76166|5427
76166|5444
76166|7377
85465|5427
85465|5444
85465|7377
46051|5427
46051|5444
46051|7377
121615|5427
121615|5444
121615|7377
53361|1218
98737|5557
98737|7548
126756|5557
126756|7548
149041|5557
149041|7548
134223|5566
134223|7560
189235|1386
189235|1859
147275|5566
147275|7560
5412|756
104357|4816
104357|4639
104357|6270
177846|7167
1111|1202
1111|1218
1111|1481
1111|1482
559|1202
559|1218
559|1481
559|1482
14591|1202
14591|1202
14591|1218
14591|1481
48473|1202
48473|1202
48473|1218
131885|5566
131885|7560
1116|1218
152362|4350
152362|5388
152362|4475
152362|5896
158255|5388
158255|4475
158255|5896
171859|5275
171859|7167
177677|5275
177677|7167
42015|5622
177704|5275
177704|7167
102373|5622
3360|5629
2511|5631
2511|7645
17907|5631
17907|7645
28511|5631
28511|7645
135834|5631
12574|5631
12574|7645
135869|5631
3358|5629
2115|5622
2115|7670
2135|5622
2135|7670
3359|5629
33453|1218
1864|1218
1123|1218
48501|1218
1128|1218
1114|1218
797|1202
797|1218
797|1482
1298|1218
1127|1218
72691|5629
213474|5629
1132|1218
183436|756
163414|5275
163414|7167
4086|5629
4085|5629
5166|5629
127838|168
79663|168
177706|5275
177706|7167
177655|5275
177655|7167
3380|5629
4084|5629
8628|5629
14594|1202
14594|1218
5275|5629
51597|1218
126265|5717
126265|1721
105473|5717
104353|5717
105703|5717
105703|1721
107649|5717
105349|5717
196254|5731
196254|5732
206083|5731
206083|5732
109295|53
109295|55
199253|5731
199183|5731
199251|5731
24383|756
7400|756
88807|793
88807|1080
137923|793
137923|1080
149776|793
149776|1080
7878|793
7878|1080
7866|793
7866|1080
29388|793
29388|1080
4071|5717
4071|1419
4071|5770
4071|1721
56665|168
215843|5775
215843|7848
201966|5778
201966|5786
95|5781
95|7856
175860|5275
175860|7167
3216|5787
2627|5787
14913|5787
14914|5787
3215|5787
182146|7167
174024|5275
174024|7167
2528|5787
13561|5787
14193|5787
13019|5787
1750|5787
91|5781
91|7856
137254|5815
175863|5275
175863|7167
169443|5275
169443|7167
149340|756
177654|5275
177654|7167
137250|5815
175859|5275
175859|7167
183448|756
165850|5835
165850|5778
165850|5786
28530|5781
28530|7856
186506|5835
186506|5778
186506|5786
151138|5835
151138|5778
151138|5786
164219|5835
164219|5778
164219|5786
177492|5786
178027|5778
178027|5786
55375|756
174957|5835
174957|5778
174957|5786
206667|5786
174958|5835
174958|5778
174958|5786
174960|5835
174960|5778
174960|5786
133942|5815
174961|5835
174961|5778
174961|5786
174964|5786
174981|5835
174981|5786
178513|5786
196017|5835
196017|5778
196017|5786
125394|5781
125394|7856
21432|5781
21432|7856
178619|5786
166912|5835
166912|5778
166912|5786
165851|5835
165851|5778
165851|5786
174537|5835
174537|5778
174537|5786
174965|5835
174965|5778
174965|5786
96|5781
96|7856
178621|5786
233864|756
174980|5835
174980|5786
178622|5835
178622|5786
174983|5786
174966|5835
174966|5786
178625|5786
174971|5786
174967|5835
174967|5778
174967|5786
174968|5835
174968|5786
174982|5786
200846|5778
200846|5786
178626|5786
174969|5835
174969|5778
174969|5786
178627|5786
200847|5786
161685|5778
161685|5786
178628|5786
178629|5835
178629|5786
33598|756
174972|5835
174972|5778
174972|5786
13604|5781
13604|7856
27961|5781
27961|7856
97|5781
97|7856
163811|5983
163811|5984
163811|5985
178630|5786
178618|5835
178618|5778
178618|5786
178631|5786
199385|5835
199385|5778
199385|5786
182875|5983
182875|5984
174974|5835
174974|5778
174974|5786
178632|5786
174973|5835
174973|5778
174973|5786
186383|5786
174975|5786
37685|8174
37687|8174
69979|8174
68367|8174
68371|8174
140985|8174
64079|8174
73915|8174
57363|8174
140987|8174
72745|8174
57365|8174
73921|8174
133934|756
37813|8174
72743|8174
54827|8174
52617|8174
73919|8174
183815|756
73917|8174
140982|8174
73923|8174
140984|8174
68369|8174
65823|8174
54823|8174
140988|8174
53087|8174
76004|8174
111335|6076
111335|6077
111335|8266
178158|5983
178158|5984
172397|5983
172397|5984
172397|5985
141735|756
183892|756
111341|6076
111341|6092
111341|6077
111341|8266
118153|6077
118153|8266
111337|6076
111337|6092
111337|6077
111337|8266
117999|8266
234123|8266
34408|756
178156|5983
178156|5984
27944|756
172455|5983
172455|5984
172455|5985
188063|3691
103695|2222
103695|2223
66897|168
118207|6076
118207|6092
118207|8266
219442|8266
138441|6132
219438|8266
219418|8266
118259|8266
111741|6076
111741|6077
111741|8266
21374|756
172398|5983
172398|5984
172398|5985
115187|6076
115187|6092
115187|6077
115187|8266
117899|8266
233425|6092
233425|8266
111339|6076
111339|6077
111339|8266
21315|756
231866|8266
118151|6077
118151|8266
167737|168
118149|6076
118149|6077
118149|8266
150457|2526
135837|5631
135837|7645
115149|6076
115149|6077
115149|8266
111735|6076
111735|6077
111735|8266
110285|756
111737|6076
111737|6077
111737|8266
150209|2526
115181|6076
115181|6077
115181|8266
118253|6076
118253|6092
118253|6077
118253|8266
111745|6076
111745|6077
111745|8266
123888|8266
195654|6077
195654|8266
117897|8266
144926|4951
127761|8266
172399|5983
172399|5984
172399|5985
228851|8266
171911|756
138442|6132
171670|5983
171670|5984
171670|5985
172400|5983
172400|5984
172400|5985
202457|5984
55357|756
115069|6076
115069|6092
115069|6077
115069|8266
228852|8266
161647|6132
137713|8502
172396|5983
172396|5984
172396|5985
207557|8266
220637|6077
220637|8266
219436|8266
123889|8266
219430|8266
117997|8266
111739|6076
111739|6077
111739|8266
228849|6092
228849|8266
200511|8266
117901|8266
228850|6092
228850|8266
219437|8266
48967|6288
48967|8502
154308|6132
161339|6132
184015|756
150619|2526
152799|2526
27946|756
161471|6303
161471|8574
161472|6303
161472|8574
42502|4816
42502|4639
42502|6270
48753|6288
48753|8502
183700|8502
106913|8502
66235|6288
66235|8502
213916|756
156047|6132
59269|756
56353|8502
123315|6331
66229|8502
123313|6331
66225|8502
124491|6331
161470|6303
161470|8574
778|2254
778|3051
56363|8502
157755|8502
183686|8502
138090|8502
49077|6288
49077|8502
49079|6288
49079|8502
66227|8502
183672|8502
152146|6365
152147|6365
152127|6365
106725|8502
56361|6288
56361|8502
66217|8502
152145|6365
152126|6365
152149|6365
56359|6288
56359|8502
152150|6365
66215|6288
66215|8502
93475|8502
184234|756
54209|6288
54209|8502
56357|6288
56357|8502
56355|6288
56355|8502
125655|8502
66243|8502
50791|6288
50791|8502
184236|756
56367|6288
56367|8502
157432|6365
157431|6365
66223|8502
66239|6288
66239|8502
157321|6365
858|2254
858|3051
123883|8502
52689|756
157050|6365
184241|756
105591|4486
8940|2254
99033|4486
154016|2526
61477|6288
61477|8502
184244|756
56123|6288
56123|8502
56365|8502
