id|first_name|last_name|anime_list|pictures|value
24311|Akari|Kawamoto|3-gatsu no Lion 2nd Season,3-gatsu no Lion 2nd Season|https://cdn.myanimelist.net/images/characters/4/60768.jpg,https://cdn.myanimelist.net/images/characters/8/76406.jpg,https://cdn.myanimelist.net/images/characters/13/313644.jpg,https://cdn.myanimelist.net/images/characters/9/316046.jpg,https://cdn.myanimelist.net/images/characters/10/320382.jpg,https://cdn.myanimelist.net/images/characters/6/320383.jpg,https://cdn.myanimelist.net/images/characters/9/367310.jpg,https://cdn.myanimelist.net/images/characters/12/419821.jpg|524
36885|Minoru|Fujii|Hajime no Ippo,Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/5/100455.jpg|24
92121|Arnie|Gregory|Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/15/220611.jpg|15
181276|Gardar|""|Vinland Saga Season 2|https://cdn.myanimelist.net/images/characters/16/406788.jpg,https://cdn.myanimelist.net/images/characters/11/508338.jpg,https://cdn.myanimelist.net/images/characters/6/510691.jpg|100
143249|Ketil|""|Vinland Saga Season 2|https://cdn.myanimelist.net/images/characters/10/309881.jpg,https://cdn.myanimelist.net/images/characters/8/499840.jpg|20
157873|Olmar|""|Vinland Saga Season 2|https://cdn.myanimelist.net/images/characters/7/456058.jpg,https://cdn.myanimelist.net/images/characters/4/501349.jpg|80
79913|Snake|""|Vinland Saga Season 2|https://cdn.myanimelist.net/images/characters/8/197693.jpg,https://cdn.myanimelist.net/images/characters/5/202441.jpg,https://cdn.myanimelist.net/images/characters/9/202553.jpg,https://cdn.myanimelist.net/images/characters/14/202859.jpg,https://cdn.myanimelist.net/images/characters/16/309774.jpg,https://cdn.myanimelist.net/images/characters/12/309775.jpg,https://cdn.myanimelist.net/images/characters/5/501348.jpg|367
212023|Sverkel|""|Vinland Saga Season 2|https://cdn.myanimelist.net/images/characters/2/477387.jpg,https://cdn.myanimelist.net/images/characters/7/503392.jpg|15
1130|Lloyd|Asplund|Code Geass: Hangyaku no Lelouch R2,Code Geass: Hangyaku no Lelouch R2,Code Geass: Hangyaku no Lelouch|https://cdn.myanimelist.net/images/characters/12/29377.jpg,https://cdn.myanimelist.net/images/characters/11/83148.jpg,https://cdn.myanimelist.net/images/characters/4/83149.jpg,https://cdn.myanimelist.net/images/characters/14/83318.jpg,https://cdn.myanimelist.net/images/characters/3/140835.jpg,https://cdn.myanimelist.net/images/characters/11/140837.jpg,https://cdn.myanimelist.net/images/characters/8/140839.jpg,https://cdn.myanimelist.net/images/characters/10/140855.jpg|493
17569|Bryan|Hawk|Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/10/59807.jpg,https://cdn.myanimelist.net/images/characters/14/59808.jpg,https://cdn.myanimelist.net/images/characters/11/75123.jpg,https://cdn.myanimelist.net/images/characters/16/78378.jpg,https://cdn.myanimelist.net/images/characters/10/222099.jpg,https://cdn.myanimelist.net/images/characters/3/222101.jpg|160
19267|Mari|Iimura|Hajime no Ippo,Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/11/43129.jpg,https://cdn.myanimelist.net/images/characters/14/223573.jpg|24
37320|Kyousuke|Imai|Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/6/222093.jpg,https://cdn.myanimelist.net/images/characters/15/364426.jpg|15
93241|Mother|Itagaki|Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/13/222215.jpg|21
93243|Father|Itagaki|Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/3/222217.jpg|15
36881|Hiroko|Makunouchi|Hajime no Ippo,Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/10/100451.jpg|20
15841|Ricardo|Martinez|Hajime no Ippo,Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/5/221485.jpg,https://cdn.myanimelist.net/images/characters/11/221487.jpg,https://cdn.myanimelist.net/images/characters/7/221489.jpg|226
4604|Nagisa|Furukawa|Clannad: After Story,Clannad: After Story|https://cdn.myanimelist.net/images/characters/16/50357.jpg,https://cdn.myanimelist.net/images/characters/6/79588.jpg,https://cdn.myanimelist.net/images/characters/8/300955.jpg,https://cdn.myanimelist.net/images/characters/15/300956.jpg,https://cdn.myanimelist.net/images/characters/14/300957.jpg,https://cdn.myanimelist.net/images/characters/14/300958.jpg,https://cdn.myanimelist.net/images/characters/15/300959.jpg,https://cdn.myanimelist.net/images/characters/3/300961.jpg,https://cdn.myanimelist.net/images/characters/12/475384.jpg|708
10342|Ushio|Okazaki|Clannad: After Story,Clannad: After Story|https://cdn.myanimelist.net/images/characters/12/48244.jpg,https://cdn.myanimelist.net/images/characters/2/57702.jpg,https://cdn.myanimelist.net/images/characters/6/70552.jpg,https://cdn.myanimelist.net/images/characters/4/94507.jpg,https://cdn.myanimelist.net/images/characters/12/95631.jpg,https://cdn.myanimelist.net/images/characters/8/304279.jpg,https://cdn.myanimelist.net/images/characters/4/382211.jpg|593
189229|Misato|Kuroi|Jujutsu Kaisen 2nd Season|https://cdn.myanimelist.net/images/characters/12/451432.jpg|30
164481|Mahito|""|Jujutsu Kaisen 2nd Season|https://cdn.myanimelist.net/images/characters/13/363415.jpg,https://cdn.myanimelist.net/images/characters/12/391380.jpg,https://cdn.myanimelist.net/images/characters/9/426999.jpg,https://cdn.myanimelist.net/images/characters/8/430334.jpg,https://cdn.myanimelist.net/images/characters/5/446508.jpg,https://cdn.myanimelist.net/images/characters/5/446509.jpg,https://cdn.myanimelist.net/images/characters/12/474303.jpg,https://cdn.myanimelist.net/images/characters/4/477159.jpg|478
180766|Mei Mei|""|Jujutsu Kaisen 2nd Season|https://cdn.myanimelist.net/images/characters/11/405720.jpg,https://cdn.myanimelist.net/images/characters/8/435405.jpg,https://cdn.myanimelist.net/images/characters/16/436206.jpg|341
164485|Kasumi|Miwa|Jujutsu Kaisen 2nd Season|https://cdn.myanimelist.net/images/characters/8/402301.jpg,https://cdn.myanimelist.net/images/characters/11/430294.jpg,https://cdn.myanimelist.net/images/characters/7/431781.jpg,https://cdn.myanimelist.net/images/characters/5/431905.jpg,https://cdn.myanimelist.net/images/characters/2/434756.jpg,https://cdn.myanimelist.net/images/characters/5/452226.jpg|463
179176|Koukichi|Muta|Jujutsu Kaisen 2nd Season|https://cdn.myanimelist.net/images/characters/8/402577.jpg,https://cdn.myanimelist.net/images/characters/13/444206.jpg|189
164473|Kento|Nanami|Jujutsu Kaisen 2nd Season|https://cdn.myanimelist.net/images/characters/11/392692.jpg,https://cdn.myanimelist.net/images/characters/10/418114.jpg,https://cdn.myanimelist.net/images/characters/9/426465.jpg,https://cdn.myanimelist.net/images/characters/3/427139.jpg,https://cdn.myanimelist.net/images/characters/6/427399.jpg,https://cdn.myanimelist.net/images/characters/11/428204.jpg,https://cdn.myanimelist.net/images/characters/6/439951.jpg,https://cdn.myanimelist.net/images/characters/9/444566.jpg,https://cdn.myanimelist.net/images/characters/3/520528.jpg|686
190875|Yuuko|Ozawa|Jujutsu Kaisen 2nd Season|https://cdn.myanimelist.net/images/characters/13/428699.jpg|22
175198|Sukuna|Ryoumen|Jujutsu Kaisen 2nd Season|https://cdn.myanimelist.net/images/characters/14/392687.jpg,https://cdn.myanimelist.net/images/characters/3/392777.jpg,https://cdn.myanimelist.net/images/characters/14/418112.jpg,https://cdn.myanimelist.net/images/characters/16/422176.jpg,https://cdn.myanimelist.net/images/characters/3/422579.jpg,https://cdn.myanimelist.net/images/characters/2/430186.jpg,https://cdn.myanimelist.net/images/characters/14/430187.jpg,https://cdn.myanimelist.net/images/characters/6/431152.jpg,https://cdn.myanimelist.net/images/characters/3/432947.jpg,https://cdn.myanimelist.net/images/characters/9/458138.jpg|692
164484|Aoi|Toudou|Jujutsu Kaisen 2nd Season|https://cdn.myanimelist.net/images/characters/12/392694.jpg,https://cdn.myanimelist.net/images/characters/5/427604.jpg,https://cdn.myanimelist.net/images/characters/3/430333.jpg,https://cdn.myanimelist.net/images/characters/4/430335.jpg,https://cdn.myanimelist.net/images/characters/11/435402.jpg|602
178998|Yuki|Tsukumo|Jujutsu Kaisen 2nd Season|https://cdn.myanimelist.net/images/characters/12/402215.jpg,https://cdn.myanimelist.net/images/characters/3/435406.jpg,https://cdn.myanimelist.net/images/characters/4/436347.jpg|249
164474|Masamichi|Yaga|Jujutsu Kaisen 2nd Season|https://cdn.myanimelist.net/images/characters/2/363408.jpg,https://cdn.myanimelist.net/images/characters/7/431153.jpg|69
674|Kagura|""|Gintama°,Gintama',Gintama: The Final,Gintama': Enchousen,Gintama.,Gintama,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Gintama,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,Gintama.: Shirogane no Tamashii-hen|https://cdn.myanimelist.net/images/characters/7/81640.jpg,https://cdn.myanimelist.net/images/characters/10/242209.jpg,https://cdn.myanimelist.net/images/characters/8/242211.jpg,https://cdn.myanimelist.net/images/characters/2/245933.jpg,https://cdn.myanimelist.net/images/characters/14/245947.jpg,https://cdn.myanimelist.net/images/characters/12/266685.jpg,https://cdn.myanimelist.net/images/characters/5/266687.jpg,https://cdn.myanimelist.net/images/characters/2/303227.jpg,https://cdn.myanimelist.net/images/characters/13/304162.jpg,https://cdn.myanimelist.net/images/characters/7/351309.jpg,https://cdn.myanimelist.net/images/characters/2/471267.jpg,https://cdn.myanimelist.net/images/characters/10/505911.jpg,https://cdn.myanimelist.net/images/characters/2/505912.jpg,https://cdn.myanimelist.net/images/characters/4/505913.jpg|718
32277|Azumi|Agonoske|Gintama°,Gintama',Gintama,Gintama,Gintama.: Shirogane no Tamashii-hen|https://cdn.myanimelist.net/images/characters/3/86366.jpg,https://cdn.myanimelist.net/images/characters/4/115638.jpg|15
141354|Violet|Evergarden|Violet Evergarden Movie,Violet Evergarden|https://cdn.myanimelist.net/images/characters/6/325378.jpg,https://cdn.myanimelist.net/images/characters/3/333311.jpg,https://cdn.myanimelist.net/images/characters/14/333800.jpg,https://cdn.myanimelist.net/images/characters/13/333885.jpg,https://cdn.myanimelist.net/images/characters/4/333886.jpg,https://cdn.myanimelist.net/images/characters/11/345470.jpg,https://cdn.myanimelist.net/images/characters/9/345616.jpg,https://cdn.myanimelist.net/images/characters/8/348883.jpg,https://cdn.myanimelist.net/images/characters/13/348887.jpg,https://cdn.myanimelist.net/images/characters/14/350449.jpg,https://cdn.myanimelist.net/images/characters/14/350784.jpg,https://cdn.myanimelist.net/images/characters/10/351998.jpg|807
152273|Cattleya|Baudelaire|Violet Evergarden Movie,Violet Evergarden|https://cdn.myanimelist.net/images/characters/13/333317.jpg,https://cdn.myanimelist.net/images/characters/13/494250.jpg,https://cdn.myanimelist.net/images/characters/12/494251.jpg,https://cdn.myanimelist.net/images/characters/15/494252.jpg,https://cdn.myanimelist.net/images/characters/9/494253.jpg|379
673|Shinpachi|Shimura|Gintama°,Gintama',Gintama: The Final,Gintama': Enchousen,Gintama.,Gintama,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Gintama,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,Gintama.: Shirogane no Tamashii-hen|https://cdn.myanimelist.net/images/characters/3/65074.jpg,https://cdn.myanimelist.net/images/characters/4/70219.jpg,https://cdn.myanimelist.net/images/characters/13/70768.jpg,https://cdn.myanimelist.net/images/characters/15/76707.jpg,https://cdn.myanimelist.net/images/characters/10/97753.jpg,https://cdn.myanimelist.net/images/characters/12/99942.jpg,https://cdn.myanimelist.net/images/characters/14/114081.jpg,https://cdn.myanimelist.net/images/characters/14/246165.jpg,https://cdn.myanimelist.net/images/characters/6/471268.jpg,https://cdn.myanimelist.net/images/characters/6/505914.jpg|549
152272|Benedict|Blue|Violet Evergarden Movie,Violet Evergarden|https://cdn.myanimelist.net/images/characters/11/333316.jpg,https://cdn.myanimelist.net/images/characters/16/348735.jpg,https://cdn.myanimelist.net/images/characters/7/350689.jpg,https://cdn.myanimelist.net/images/characters/3/494475.jpg|428
672|Gintoki|Sakata|Gintama°,Gintama',Gintama: The Final,Gintama': Enchousen,Gintama.,Gintama,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Gintama,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,Gintama.: Shirogane no Tamashii-hen|https://cdn.myanimelist.net/images/characters/5/69480.jpg,https://cdn.myanimelist.net/images/characters/10/70767.jpg,https://cdn.myanimelist.net/images/characters/3/87389.jpg,https://cdn.myanimelist.net/images/characters/9/120516.jpg,https://cdn.myanimelist.net/images/characters/14/120517.jpg,https://cdn.myanimelist.net/images/characters/7/155537.jpg,https://cdn.myanimelist.net/images/characters/15/241479.jpg,https://cdn.myanimelist.net/images/characters/15/241517.jpg,https://cdn.myanimelist.net/images/characters/13/307839.jpg,https://cdn.myanimelist.net/images/characters/12/320937.jpg,https://cdn.myanimelist.net/images/characters/15/322057.jpg,https://cdn.myanimelist.net/images/characters/10/324095.jpg,https://cdn.myanimelist.net/images/characters/4/324135.jpg,https://cdn.myanimelist.net/images/characters/9/324221.jpg,https://cdn.myanimelist.net/images/characters/4/324372.jpg,https://cdn.myanimelist.net/images/characters/10/324586.jpg,https://cdn.myanimelist.net/images/characters/10/324659.jpg,https://cdn.myanimelist.net/images/characters/11/324660.jpg,https://cdn.myanimelist.net/images/characters/16/324661.jpg,https://cdn.myanimelist.net/images/characters/8/324754.jpg|872
1818|Kumi|Mashiba|Hajime no Ippo,Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/4/70384.jpg,https://cdn.myanimelist.net/images/characters/6/250765.jpg,https://cdn.myanimelist.net/images/characters/2/250769.jpg,https://cdn.myanimelist.net/images/characters/6/303818.jpg,https://cdn.myanimelist.net/images/characters/4/303831.jpg|182
1817|Ryo|Mashiba|Hajime no Ippo,Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/11/2078.jpg,https://cdn.myanimelist.net/images/characters/3/60821.jpg,https://cdn.myanimelist.net/images/characters/5/70067.jpg,https://cdn.myanimelist.net/images/characters/2/70382.jpg,https://cdn.myanimelist.net/images/characters/13/210977.jpg|355
4110|Ichirou|Miyata|Hajime no Ippo,Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/10/44602.jpg,https://cdn.myanimelist.net/images/characters/13/57234.jpg,https://cdn.myanimelist.net/images/characters/9/58696.jpg,https://cdn.myanimelist.net/images/characters/11/74141.jpg,https://cdn.myanimelist.net/images/characters/10/75817.jpg,https://cdn.myanimelist.net/images/characters/11/142281.jpg,https://cdn.myanimelist.net/images/characters/14/275201.jpg|403
51825|Nakadai Coach|""|Hajime no Ippo,Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/2/141987.jpg|17
34715|Ginpachi|Nekota|Hajime no Ippo,Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/10/94439.jpg,https://cdn.myanimelist.net/images/characters/11/220195.jpg,https://cdn.myanimelist.net/images/characters/14/241795.jpg|135
92123|Mr.|Sakaguchi|Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/14/220613.jpg|20
1821|Takeshi|Sendo|Hajime no Ippo,Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/10/70383.jpg,https://cdn.myanimelist.net/images/characters/16/81790.jpg,https://cdn.myanimelist.net/images/characters/15/111409.jpg,https://cdn.myanimelist.net/images/characters/7/250143.jpg,https://cdn.myanimelist.net/images/characters/16/274955.jpg|498
55659|Tomoyuki|Shinoda|Hajime no Ippo,Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/13/153967.jpg,https://cdn.myanimelist.net/images/characters/13/219957.jpg,https://cdn.myanimelist.net/images/characters/5/356812.jpg|15
93237|Kyouka|Takamura|Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/12/222209.jpg|28
51817|Tomiko|""|Hajime no Ippo,Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/6/141991.jpg|15
12796|Masahiko|Umezawa|Hajime no Ippo,Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/2/72508.jpg,https://cdn.myanimelist.net/images/characters/16/154483.jpg,https://cdn.myanimelist.net/images/characters/11/235981.jpg|252
15978|Haruhiko|Yagi|Hajime no Ippo,Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/10/57235.jpg|15
4057|Naomichi|Yamada|Hajime no Ippo,Hajime no Ippo: New Challenger|https://cdn.myanimelist.net/images/characters/8/107095.jpg|55
508|Sophie|Hatter|Howl no Ugoku Shiro|https://cdn.myanimelist.net/images/characters/2/59760.jpg,https://cdn.myanimelist.net/images/characters/11/71381.jpg,https://cdn.myanimelist.net/images/characters/9/102657.jpg,https://cdn.myanimelist.net/images/characters/10/129315.jpg,https://cdn.myanimelist.net/images/characters/9/201947.jpg|529
507|Howl|""|Howl no Ugoku Shiro|https://cdn.myanimelist.net/images/characters/2/59761.jpg,https://cdn.myanimelist.net/images/characters/5/62757.jpg,https://cdn.myanimelist.net/images/characters/4/83512.jpg,https://cdn.myanimelist.net/images/characters/5/129311.jpg,https://cdn.myanimelist.net/images/characters/16/129313.jpg,https://cdn.myanimelist.net/images/characters/2/201945.jpg,https://cdn.myanimelist.net/images/characters/3/312133.jpg|715
